freq	Eq_Tx
7.27819548872181610E9	5.51762584893409258E-1
7.29323308270677995E9	5.53816803215578890E-1
7.30827067669174291E9	5.56253835023258780E-1
7.32330827067670498E9	5.59067371519008294E-1
7.33834586466166705E9	5.62248177442539276E-1
7.35338345864662823E9	5.65783858190821398E-1
7.36842105263159208E9	5.69658604881202457E-1
7.38345864661655327E9	5.73852925201832154E-1
7.39849624060151712E9	5.78343370453128092E-1
7.41353383458648274E9	5.83102272047092995E-1
7.42857142857144215E9	5.88097503821192635E-1
7.44360902255640422E9	5.93292289704990150E-1
7.45864661654136718E9	5.98645079341679409E-1
7.47368421052632925E9	6.04109516923712420E-1
7.48872180451129132E9	6.09634530379284367E-1
7.50375939849625251E9	6.15164568699748582E-1
7.51879699248121813E9	6.20640014133786888E-1
7.53383458646617754E9	6.25997792699482947E-1
7.54887218045114139E9	6.31172200551771745E-1
7.56390977443610346E9	6.36095954914686423E-1
7.57894736842106642E9	6.40701466521297647E-1
7.59398496240603027E9	6.44922316122462647E-1
7.60902255639099145E9	6.48694901372969035E-1
7.62406015037595353E9	6.51960203471757715E-1
7.63909774436091737E9	6.54665606914061904E-1
7.65413533834587678E9	6.56766692470180402E-1
7.66917293233084063E9	6.58228914948046651E-1
7.68421052631580359E9	6.59029075099769024E-1
7.69924812030076744E9	6.59156500323267469E-1
7.71428571428572951E9	6.58613861903717535E-1
7.72932330827068892E9	6.57417576768747214E-1
7.74436090225565277E9	6.55597767443157675E-1
7.75939849624061573E9	6.53197782611496880E-1
7.77443609022557958E9	6.50273309472947147E-1
7.78947368421054342E9	6.46891134888424624E-1
7.80451127819550283E9	6.43127632551254891E-1
7.81954887218046490E9	6.39067066193481548E-1
7.83458646616542875E9	6.34799803281438457E-1
7.84962406015038994E9	6.30420529878990532E-1
7.86466165413535556E9	6.26026546359006097E-1
7.87969924812031497E9	6.21716207013700739E-1
7.89473684210527882E9	6.17587546203377080E-1
7.90977443609024000E9	6.13737111264538893E-1
7.92481203007520207E9	6.10258999388532786E-1
7.93984962406016770E9	6.07244072946803914E-1
7.95488721804512711E9	6.04779305493145358E-1
7.96992481203009095E9	6.02947188462275818E-1
7.98496240601505480E9	6.01825105331360710E-1
8.00000000000001421E9	6.01484554114410486E-1
8.01503759398497984E9	6.01990068544154155E-1
8.03007518796993836E9	6.03397651058238260E-1
8.04511278195490220E9	6.05752484938691005E-1
8.06015037593986605E9	6.09085637912280742E-1
8.07518796992482990E9	6.13409406912456845E-1
8.09022556390979020E9	6.18710890108986966E-1
8.10526315789475049E9	6.24943323181818755E-1
8.12030075187971434E9	6.32014712668588441E-1
8.13533834586467819E9	6.39773394263718842E-1
8.15037593984964026E9	6.47990426130384467E-1
8.16541353383460411E9	6.56339325349144787E-1
8.18045112781956618E9	6.64374732141396329E-1
8.19548872180452825E9	6.71513294818171502E-1
8.21052631578949033E9	6.77022439607192794E-1
8.22556390977445417E9	6.80025417137425592E-1
8.24060150375941447E9	6.79533156187518106E-1
8.25563909774437654E9	6.74513192806691819E-1
8.27067669172933861E9	6.64000837409004774E-1
8.28571428571430069E9	6.47245964946542429E-1
8.30075187969926453E9	6.23871508390242990E-1
8.31578947368422838E9	5.94003216300336945E-1
8.33082706766918690E9	5.58325089187763446E-1
8.34586466165415253E9	5.18029827443604063E-1
8.36090225563911460E9	4.74666796278097802E-1
8.37593984962407845E9	4.29926410527304803E-1
8.39097744360904230E9	3.85419994316997627E-1
8.40601503759400259E9	3.42508391499522169E-1
8.42105263157896466E9	3.02207382384320278E-1
8.43609022556392674E9	2.65169115170234271E-1
8.45112781954888881E9	2.31719379533279435E-1
8.46616541353385266E9	2.01924567262315247E-1
8.48120300751881118E9	1.75666066443000068E-1
8.49624060150377503E9	1.52707803463183911E-1
8.51127819548873887E9	1.32750293724497315E-1
