freq	Eq_Tx
7.71428571428572951E9	6.55372567614331736E-1
7.72932330827068892E9	6.55685885145240643E-1
7.74436090225565277E9	6.57061334163002186E-1
7.75939849624061573E9	6.59612731081747139E-1
7.77443609022557958E9	6.63439223578116355E-1
7.78947368421054342E9	6.68617762051800391E-1
7.80451127819550283E9	6.75192041783690833E-1
7.81954887218046490E9	6.83156472763433165E-1
7.83458646616542875E9	6.92433431451654258E-1
7.84962406015038994E9	7.02841913373504124E-1
7.86466165413535556E9	7.14056047009290218E-1
7.87969924812031497E9	7.25553315526342057E-1
7.89473684210527882E9	7.36555662288532176E-1
7.90977443609024000E9	7.45973060860508674E-1
7.92481203007520207E9	7.52369379891577150E-1
7.93984962406016770E9	7.53983305795878778E-1
7.95488721804512711E9	7.48846925822505582E-1
7.96992481203009095E9	7.35038718261131052E-1
7.98496240601505480E9	7.11069955204951665E-1
8.00000000000001421E9	6.76329155137488947E-1
8.01503759398497984E9	6.31427809521315275E-1
8.03007518796993836E9	5.78268835350285482E-1
8.04511278195490220E9	5.19751218761842715E-1
8.06015037593986605E9	4.59197585243429707E-1
8.07518796992482990E9	3.99726438079312096E-1
8.09022556390979020E9	3.43789525637218674E-1
8.10526315789475049E9	2.92976556688693712E-1
8.12030075187971434E9	2.48056314089123520E-1
8.13533834586467819E9	2.09153943463834313E-1
8.15037593984964026E9	1.75965638388925427E-1
8.16541353383460411E9	1.47948459277199218E-1
8.18045112781956618E9	1.24460743697964360E-1
8.19548872180452825E9	1.04852801210624125E-1
8.21052631578949033E9	8.85181650377113982E-2
8.22556390977445417E9	7.49176400790905195E-2
8.24060150375941447E9	6.35864831680588871E-2
8.25563909774437654E9	5.41321503489221989E-2
8.27067669172933861E9	4.62274376016455602E-2
8.28571428571430069E9	3.96019033605859505E-2
8.30075187969926453E9	3.40331668473067284E-2
8.31578947368422838E9	2.93388736229094160E-2
8.33082706766918690E9	2.53696521460897007E-2
8.34586466165415253E9	2.20031297982788532E-2
8.36090225563911460E9	1.91389489334494289E-2
8.37593984962407845E9	1.66946684516018973E-2
8.39097744360904230E9	1.46024208197428806E-2
8.40601503759400259E9	1.28061987941612254E-2
8.42105263157896466E9	1.12596592832208953E-2
8.43609022556392674E9	9.92434786809756631E-3
8.45112781954888881E9	8.76826344732148399E-3
8.46616541353385266E9	7.76469691260301076E-3
8.48120300751881118E9	6.89129020712799090E-3
8.49624060150377503E9	6.12927252366283337E-3
8.51127819548873887E9	5.46283893831615597E-3
8.52631578947370272E9	4.87864369589529367E-3
8.54135338345866657E9	4.36538592640355194E-3
8.55639097744362687E9	3.91347002254215415E-3
8.57142857142858894E9	3.51472645711571330E-3
8.58646616541355101E9	3.16218164516602318E-3
8.60150375939851486E9	2.84986770478360185E-3
8.61654135338347693E9	2.57266476123663246E-3
8.63157894736843723E9	2.32616986611957310E-3
8.64661654135339930E9	2.10658774210518951E-3
8.66165413533836137E9	1.91063947437365100E-3
8.67669172932332700E9	1.73548599915318014E-3
8.69172932330828907E9	1.57866382535560046E-3
8.70676691729325114E9	1.43803089648212046E-3
8.72180451127821144E9	1.31172088006307019E-3
8.73684210526317884E9	1.19810447926361174E-3
8.75187969924813913E9	1.09575661047784512E-3
8.76691729323310298E9	1.00342849327612793E-3
8.78195488721806150E9	9.20023864119708357E-4
8.79699248120302535E9	8.44578660097876011E-4
8.81203007518798742E9	7.76243629384124745E-4
8.82706766917295127E9	7.14269415793708085E-4
8.84210526315791334E9	6.57993739473550754E-4
