optIter	freq	Eq_Tx
1597	4.64800000000000058E9	1.58378441521416802E-1
1597	4.65100000000000069E9	1.58938450973291934E-1
1597	4.65399999999999991E9	1.59500803900528454E-1
1597	4.65700000000000003E9	1.60065511840873276E-1
1597	4.66000000000000014E9	1.60632586369387043E-1
1597	4.66300000000000026E9	1.61202039098186867E-1
1597	4.66600000000000037E9	1.61773881676175990E-1
1597	4.66899999999999959E9	1.62348125788762032E-1
1597	4.67199999999999971E9	1.62924783157565667E-1
1597	4.67499999999999982E9	1.63503865540131965E-1
1597	4.67799999999999994E9	1.64085384729622841E-1
1597	4.68100000000000005E9	1.64669352554497239E-1
1597	4.68399999999999928E9	1.65255780878199232E-1
1597	4.68699999999999939E9	1.65844681598813515E-1
1597	4.68999999999999950E9	1.66436066648736247E-1
1597	4.69299999999999962E9	1.67029947994313477E-1
1597	4.69599999999999973E9	1.67626337635487421E-1
1597	4.69899999999999984E9	1.68225247605421369E-1
1597	4.70199999999999996E9	1.68826689970125043E-1
1597	4.70500000000000007E9	1.69430676828061322E-1
1597	4.70800000000000018E9	1.70037220309741111E-1
1597	4.71100000000000030E9	1.70646332577320003E-1
1597	4.71400000000000041E9	1.71258025824175064E-1
1597	4.71700000000000053E9	1.71872312274467554E-1
1597	4.72000000000000064E9	1.72489204182706191E-1
1597	4.72300000000000075E9	1.73108713833287320E-1
1597	4.72600000000000087E9	1.73730853540034325E-1
1597	4.72900000000000009E9	1.74355635645718565E-1
1597	4.73200000000000021E9	1.74983072521570659E-1
1597	4.73500000000000032E9	1.75613176566781104E-1
1597	4.73800000000000043E9	1.76245960207989749E-1
1597	4.74100000000000055E9	1.76881435898758688E-1
1597	4.74399999999999977E9	1.77519616119038415E-1
1597	4.74699999999999989E9	1.78160513374619711E-1
1597	4.75000000000000000E9	1.78804140196573069E-1
1597	4.75300000000000011E9	1.79450509140663761E-1
1597	4.75600000000000023E9	1.80099632786788444E-1
1597	4.75899999999999945E9	1.80751523738347664E-1
1597	4.76199999999999957E9	1.81406194621653816E-1
1597	4.76499999999999968E9	1.82063658085293190E-1
1597	4.76799999999999979E9	1.82723926799485703E-1
1597	4.77099999999999991E9	1.83387013455436043E-1
1597	4.77399999999999913E9	1.84052930764661715E-1
1597	4.77699999999999925E9	1.84721691458305082E-1
1597	4.77999999999999936E9	1.85393308286449421E-1
1597	4.78299999999999947E9	1.86067794017390131E-1
1597	4.78599999999999959E9	1.86745161436922125E-1
1597	4.78899999999999970E9	1.87425423347587783E-1
1597	4.79199999999999982E9	1.88108592567926425E-1
1597	4.79499999999999993E9	1.88794681931699326E-1
1597	4.79800000000000004E9	1.89483704287097776E-1
1597	4.80100000000000016E9	1.90175672495946069E-1
1597	4.80400000000000027E9	1.90870599432877031E-1
1597	4.80700000000000038E9	1.91568497984489206E-1
1597	4.81000000000000050E9	1.92269381048510413E-1
1597	4.81300000000000061E9	1.92973261532909213E-1
1597	4.81600000000000072E9	1.93680152355019342E-1
1597	4.81899999999999995E9	1.94390066440635767E-1
1597	4.82200000000000006E9	1.95103016723088363E-1
1597	4.82500000000000018E9	1.95819016142303481E-1
1597	4.82800000000000029E9	1.96538077643855980E-1
1597	4.83100000000000041E9	1.97260214177980675E-1
1597	4.83399999999999963E9	1.97985438698593352E-1
1597	4.83699999999999974E9	1.98713764162271822E-1
1597	4.83999999999999986E9	1.99445203527224546E-1
1597	4.84299999999999997E9	2.00179769752249870E-1
1597	4.84600000000000009E9	2.00917475795660749E-1
1597	4.84899999999999931E9	2.01658334614203971E-1
1597	4.85199999999999942E9	2.02402359161944467E-1
1597	4.85499999999999954E9	2.03149562389149274E-1
1597	4.85799999999999965E9	2.03899957241133301E-1
1597	4.86099999999999977E9	2.04653556657100433E-1
1597	4.86399999999999988E9	2.05410373568946492E-1
1597	4.86699999999999999E9	2.06170420900061746E-1
1597	4.87000000000000011E9	2.06933711564095724E-1
1597	4.87300000000000022E9	2.07700258463709453E-1
1597	4.87600000000000033E9	2.08470074489303681E-1
1597	4.87899999999999956E9	2.09243172517730569E-1
1597	4.88199999999999967E9	2.10019565410971865E-1
1597	4.88499999999999979E9	2.10799266014807518E-1
1597	4.88799999999999990E9	2.11582287157459703E-1
1597	4.89100000000000001E9	2.12368641648200907E-1
1597	4.89400000000000013E9	2.13158342275962420E-1
1597	4.89700000000000024E9	2.13951401807901265E-1
1597	4.90000000000000036E9	2.14747832987948373E-1
1597	4.90300000000000047E9	2.15547648535342429E-1
1597	4.90600000000000058E9	2.16350861143122053E-1
1597	4.90899999999999981E9	2.17157483476615054E-1
1597	4.91199999999999992E9	2.17967528171888469E-1
1597	4.91500000000000004E9	2.18781007834180263E-1
1597	4.91800000000000015E9	2.19597935036306247E-1
1597	4.92100000000000026E9	2.20418322317035686E-1
1597	4.92399999999999949E9	2.21242182179459723E-1
1597	4.92699999999999960E9	2.22069527089310315E-1
1597	4.92999999999999972E9	2.22900369473269810E-1
1597	4.93299999999999983E9	2.23734721717260499E-1
1597	4.93599999999999994E9	2.24572596164682636E-1
1597	4.93900000000000006E9	2.25414005114649552E-1
1597	4.94200000000000017E9	2.26258960820198318E-1
1597	4.94500000000000028E9	2.27107475486451449E-1
1597	4.94800000000000040E9	2.27959561268772326E-1
1597	4.95100000000000051E9	2.28815230270885195E-1
1597	4.95399999999999974E9	2.29674494542974328E-1
1597	4.95699999999999985E9	2.30537366079741579E-1
1597	4.95999999999999996E9	2.31403856818455678E-1
1597	4.96300000000000008E9	2.32273978636957379E-1
1597	4.96600000000000019E9	2.33147743351645653E-1
1597	4.96899999999999942E9	2.34025162715435942E-1
1597	4.97199999999999953E9	2.34906248415685548E-1
1597	4.97499999999999964E9	2.35791012072084394E-1
1597	4.97799999999999976E9	2.36679465234543285E-1
1597	4.98099999999999987E9	2.37571619381017785E-1
1597	4.98399999999999999E9	2.38467485915331467E-1
1597	4.98700000000000010E9	2.39367076164950143E-1
1597	4.99000000000000021E9	2.40270401378739829E-1
1597	4.99300000000000033E9	2.41177472724689634E-1
1597	4.99600000000000044E9	2.42088301287612673E-1
1597	4.99899999999999967E9	2.43002898066793493E-1
1597	5.00199999999999978E9	2.43921273973639430E-1
1597	5.00499999999999989E9	2.44843439829272036E-1
1597	5.00800000000000001E9	2.45769406362108622E-1
1597	5.01100000000000012E9	2.46699184205401689E-1
1597	5.01400000000000023E9	2.47632783894747543E-1
1597	5.01700000000000035E9	2.48570215865576127E-1
1597	5.02000000000000046E9	2.49511490450592222E-1
1597	5.02300000000000058E9	2.50456617877200349E-1
1597	5.02600000000000069E9	2.51405608264894376E-1
1597	5.02899999999999991E9	2.52358471622605318E-1
1597	5.03200000000000003E9	2.53315217846041785E-1
1597	5.03500000000000014E9	2.54275856714968551E-1
1597	5.03800000000000026E9	2.55240397890479098E-1
1597	5.04100000000000037E9	2.56208850912225117E-1
1597	5.04399999999999959E9	2.57181225195614038E-1
1597	5.04699999999999971E9	2.58157530028974858E-1
1597	5.04999999999999982E9	2.59137774570699442E-1
1597	5.05299999999999994E9	2.60121967846342983E-1
1597	5.05600000000000005E9	2.61110118745692610E-1
1597	5.05899999999999928E9	2.62102236019817436E-1
1597	5.06199999999999939E9	2.63098328278064741E-1
1597	5.06499999999999950E9	2.64098403985047003E-1
1597	5.06799999999999962E9	2.65102471457577149E-1
1597	5.07099999999999973E9	2.66110538861586843E-1
1597	5.07399999999999984E9	2.67122614209006315E-1
1597	5.07699999999999996E9	2.68138705354610973E-1
1597	5.08000000000000007E9	2.69158819992838438E-1
1597	5.08300000000000018E9	2.70182965654572049E-1
1597	5.08600000000000030E9	2.71211149703898791E-1
1597	5.08900000000000041E9	2.72243379334828095E-1
1597	5.09200000000000053E9	2.73279661567978005E-1
1597	5.09500000000000064E9	2.74320003247237976E-1
1597	5.09800000000000075E9	2.75364411036396728E-1
1597	5.10100000000000087E9	2.76412891415731643E-1
1597	5.10400000000000009E9	2.77465450678582659E-1
1597	5.10700000000000021E9	2.78522094927876429E-1
1597	5.11000000000000032E9	2.79582830072635025E-1
1597	5.11300000000000043E9	2.80647661824444938E-1
1597	5.11600000000000055E9	2.81716595693900462E-1
1597	5.11899999999999977E9	2.82789636987018511E-1
1597	5.12200000000000077E9	2.83866790801608770E-1
1597	5.12500000000000000E9	2.84948062023636162E-1
1597	5.12799999999999923E9	2.86033455323536412E-1
1597	5.13100000000000023E9	2.87122975152516879E-1
1597	5.13399999999999945E9	2.88216625738803423E-1
1597	5.13700000000000045E9	2.89314411083897172E-1
1597	5.13999999999999968E9	2.90416334958762246E-1
1597	5.14299999999999891E9	2.91522400900012135E-1
1597	5.14599999999999991E9	2.92632612206063847E-1
1597	5.14899999999999913E9	2.93746971933249901E-1
1597	5.15200000000000014E9	2.94865482891926867E-1
1597	5.15499999999999936E9	2.95988147642537758E-1
1597	5.15799999999999947E9	2.97114968491648668E-1
1597	5.16099999999999959E9	2.98245947487987451E-1
1597	5.16399999999999970E9	2.99381086418414544E-1
1597	5.16699999999999982E9	3.00520386803900097E-1
1597	5.16999999999999993E9	3.01663849895467262E-1
1597	5.17300000000000004E9	3.02811476670106483E-1
1597	5.17600000000000016E9	3.03963267826680639E-1
1597	5.17900000000000027E9	3.05119223781789017E-1
1597	5.18200000000000038E9	3.06279344665618858E-1
1597	5.18500000000000050E9	3.07443630317786987E-1
1597	5.18799999999999972E9	3.08612080283133849E-1
1597	5.19100000000000072E9	3.09784693807518163E-1
1597	5.19399999999999995E9	3.10961469833593362E-1
1597	5.19700000000000095E9	3.12142406996541677E-1
1597	5.20000000000000018E9	3.13327503619817760E-1
1597	5.20299999999999940E9	3.14516757710858563E-1
1597	5.20600000000000041E9	3.15710166956790816E-1
1597	5.20899999999999963E9	3.16907728720090809E-1
1597	5.21200000000000063E9	3.18109440034274549E-1
1597	5.21499999999999986E9	3.19315297599538006E-1
1597	5.21799999999999908E9	3.20525297778397622E-1
1597	5.22100000000000009E9	3.21739436591320338E-1
1597	5.22399999999999931E9	3.22957709712333330E-1
1597	5.22700000000000031E9	3.24180112464630588E-1
1597	5.22999999999999954E9	3.25406639816172571E-1
1597	5.23299999999999965E9	3.26637286375262237E-1
1597	5.23599999999999977E9	3.27872046386129590E-1
1597	5.23899999999999988E9	3.29110913724503407E-1
1597	5.24199999999999999E9	3.30353881893173451E-1
1597	5.24500000000000011E9	3.31600944017556509E-1
1597	5.24799999999999933E9	3.32852092841251057E-1
1597	5.25100000000000033E9	3.34107320721590373E-1
1597	5.25399999999999956E9	3.35366619625203155E-1
1597	5.25700000000000056E9	3.36629981123565614E-1
1597	5.25999999999999979E9	3.37897396388556048E-1
1597	5.26299999999999990E9	3.39168856188016887E-1
1597	5.26600000000000001E9	3.40444350881314239E-1
1597	5.26900000000000013E9	3.41723870414910191E-1
1597	5.27200000000000024E9	3.43007404317930220E-1
1597	5.27500000000000036E9	3.44294941697755075E-1
1597	5.27799999999999958E9	3.45586471235603465E-1
1597	5.28100000000000058E9	3.46881981182142685E-1
1597	5.28399999999999981E9	3.48181459353095502E-1
1597	5.28700000000000081E9	3.49484893124880180E-1
1597	5.29000000000000004E9	3.50792269430241666E-1
1597	5.29299999999999926E9	3.52103574753921489E-1
1597	5.29600000000000026E9	3.53418795128332075E-1
1597	5.29899999999999949E9	3.54737916129262576E-1
1597	5.30200000000000049E9	3.56060922871591812E-1
1597	5.30499999999999972E9	3.57387800005035405E-1
1597	5.30799999999999983E9	3.58718531709919519E-1
1597	5.31099999999999994E9	3.60053101692967958E-1
1597	5.31400000000000006E9	3.61391493183137413E-1
1597	5.31700000000000017E9	3.62733688927463271E-1
1597	5.32000000000000028E9	3.64079671186948106E-1
1597	5.32299999999999951E9	3.65429421732486448E-1
1597	5.32600000000000051E9	3.66782921840817222E-1
1597	5.32899999999999974E9	3.68140152290522682E-1
1597	5.33200000000000074E9	3.69501093358050614E-1
1597	5.33499999999999996E9	3.70865724813807240E-1
1597	5.33799999999999919E9	3.72234025918258027E-1
1597	5.34100000000000019E9	3.73605975418103586E-1
1597	5.34399999999999942E9	3.74981551542485469E-1
1597	5.34700000000000042E9	3.76360731999252129E-1
1597	5.34999999999999964E9	3.77743493971265432E-1
1597	5.35299999999999976E9	3.79129814112768670E-1
1597	5.35599999999999987E9	3.80519668545818668E-1
1597	5.35899999999999999E9	3.81913032856745760E-1
1597	5.36200000000000010E9	3.83309882092717880E-1
1597	5.36500000000000021E9	3.84710190758320980E-1
1597	5.36799999999999944E9	3.86113932812243643E-1
1597	5.37100000000000044E9	3.87521081664001166E-1
1597	5.37399999999999967E9	3.88931610170745623E-1
1597	5.37700000000000067E9	3.90345490634129044E-1
1597	5.37999999999999989E9	3.91762694797264066E-1
1597	5.38300000000000001E9	3.93183193841740852E-1
1597	5.38600000000000012E9	3.94606958384728879E-1
1597	5.38900000000000023E9	3.96033958476164338E-1
1597	5.39200000000000035E9	3.97464163596007181E-1
1597	5.39500000000000046E9	3.98897542651605219E-1
1597	5.39799999999999969E9	4.00334063975119481E-1
1597	5.40100000000000069E9	4.01773695321055513E-1
1597	5.40399999999999991E9	4.03216403863895767E-1
1597	5.40700000000000092E9	4.04662156195803835E-1
1597	5.41000000000000014E9	4.06110918324437975E-1
1597	5.41299999999999937E9	4.07562655670876239E-1
1597	5.41600000000000037E9	4.09017333067619138E-1
1597	5.41899999999999959E9	4.10474914756714959E-1
1597	5.42200000000000060E9	4.11935364387992031E-1
1597	5.42499999999999982E9	4.13398645017389565E-1
1597	5.42799999999999905E9	4.14864719105411694E-1
1597	5.43100000000000005E9	4.16333548515687824E-1
1597	5.43399999999999928E9	4.17805094513661501E-1
1597	5.43700000000000028E9	4.19279317765376458E-1
1597	5.43999999999999950E9	4.20756178336420383E-1
1597	5.44299999999999962E9	4.22235635690953970E-1
1597	5.44599999999999973E9	4.23717648690900539E-1
1597	5.44899999999999984E9	4.25202175595234877E-1
1597	5.45199999999999996E9	4.26689174059434428E-1
1597	5.45500000000000007E9	4.28178601135035386E-1
1597	5.45800000000000018E9	4.29670413269355222E-1
1597	5.46100000000000030E9	4.31164566305324204E-1
1597	5.46400000000000041E9	4.32661015481486366E-1
1597	5.46700000000000053E9	4.34159715432119775E-1
1597	5.47000000000000064E9	4.35660620187523673E-1
1597	5.47299999999999986E9	4.37163683174441342E-1
1597	5.47600000000000087E9	4.38668857216640529E-1
1597	5.47900000000000009E9	4.40176094535641482E-1
1597	5.48200000000000109E9	4.41685346751611174E-1
1597	5.48500000000000032E9	4.43196564884397759E-1
1597	5.48799999999999955E9	4.44709699354744714E-1
1597	5.49100000000000055E9	4.46224699985649575E-1
1597	5.49399999999999977E9	4.47741516003906970E-1
1597	5.49700000000000077E9	4.49260096041800150E-1
1597	5.50000000000000000E9	4.50780388138964661E-1
1597	5.50299999999999923E9	4.52302339744433635E-1
1597	5.50600000000000023E9	4.53825897718840920E-1
1597	5.50899999999999945E9	4.55351008336810636E-1
1597	5.51200000000000045E9	4.56877617289520366E-1
1597	5.51499999999999968E9	4.58405669687440209E-1
1597	5.51799999999999891E9	4.59935110063245478E-1
1597	5.52099999999999991E9	4.61465882374930647E-1
1597	5.52399999999999913E9	4.62997930009088154E-1
1597	5.52700000000000014E9	4.64531195784387752E-1
1597	5.52999999999999936E9	4.66065621955226916E-1
1597	5.53299999999999947E9	4.67601150215575423E-1
1597	5.53599999999999959E9	4.69137721703032540E-1
1597	5.53899999999999970E9	4.70675277003037262E-1
1597	5.54199999999999982E9	4.72213756153295794E-1
1597	5.54499999999999993E9	4.73753098648398119E-1
1597	5.54800000000000004E9	4.75293243444633617E-1
1597	5.55100000000000016E9	4.76834128964996307E-1
1597	5.55400000000000027E9	4.78375693104392141E-1
1597	5.55700000000000038E9	4.79917873235039583E-1
1597	5.56000000000000050E9	4.81460606212081288E-1
1597	5.56299999999999972E9	4.83003828379387024E-1
1597	5.56600000000000072E9	4.84547475575553310E-1
1597	5.56899999999999995E9	4.86091483140127423E-1
1597	5.57200000000000095E9	4.87635785919998899E-1
1597	5.57500000000000018E9	4.89180318276031745E-1
1597	5.57799999999999940E9	4.90725014089863265E-1
1597	5.58100000000000041E9	4.92269806770946516E-1
1597	5.58399999999999963E9	4.93814629263761340E-1
1597	5.58700000000000063E9	4.95359414055241665E-1
1597	5.58999999999999986E9	4.96904093182426010E-1
1597	5.59299999999999908E9	4.98448598240284824E-1
1597	5.59600000000000009E9	4.99992860389754323E-1
1597	5.59899999999999931E9	5.01536810366004993E-1
1597	5.60200000000000031E9	5.03080378486875190E-1
1597	5.60499999999999954E9	5.04623494661526273E-1
1597	5.60799999999999965E9	5.06166088399305192E-1
