freq	Eq_Tx
2.69600000000000017E9	4.29927157667594528E-2
2.69899999999999984E9	4.32251599530577124E-2
2.70199999999999996E9	4.34589231277928256E-2
2.70500000000000007E9	4.36940152723227726E-2
2.70800000000000018E9	4.39304464640026726E-2
2.71100000000000030E9	4.41682268771110920E-2
2.71399999999999952E9	4.44073667837907493E-2
2.71699999999999964E9	4.46478765549930223E-2
2.71999999999999975E9	4.48897666614320823E-2
2.72299999999999986E9	4.51330476745534437E-2
2.72599999999999998E9	4.53777302675030114E-2
2.72900000000000009E9	4.56238252161114133E-2
2.73200000000000021E9	4.58713433998896303E-2
2.73500000000000032E9	4.61202958030215981E-2
2.73800000000000043E9	4.63706935153824862E-2
2.74100000000000055E9	4.66225477335558924E-2
2.74399999999999977E9	4.68758697618642017E-2
2.74699999999999989E9	4.71306710134055873E-2
2.75000000000000000E9	4.73869630111074880E-2
2.75300000000000011E9	4.76447573887825371E-2
2.75600000000000023E9	4.79040658921958773E-2
2.75899999999999945E9	4.81649003801473352E-2
2.76199999999999957E9	4.84272728255615181E-2
2.76499999999999968E9	4.86911953165811795E-2
2.76799999999999979E9	4.89566800576822736E-2
2.77099999999999991E9	4.92237393707892146E-2
2.77400000000000002E9	4.94923856964103948E-2
2.77700000000000014E9	4.97626315947724329E-2
2.78000000000000025E9	5.00344897469788386E-2
2.78300000000000036E9	5.03079729561627520E-2
2.78600000000000048E9	5.05830941486682839E-2
2.78899999999999970E9	5.08598663752318991E-2
2.79199999999999982E9	5.11383028121702843E-2
2.79499999999999993E9	5.14184167625987865E-2
2.79800000000000004E9	5.17002216576349838E-2
2.80100000000000016E9	5.19837310576356693E-2
2.80399999999999983E9	5.22689586534297135E-2
2.80699999999999994E9	5.25559182675735137E-2
2.81000000000000005E9	5.28446238556093295E-2
2.81300000000000017E9	5.31350895073421370E-2
2.81600000000000028E9	5.34273294481206218E-2
2.81899999999999995E9	5.37213580401376944E-2
2.82200000000000006E9	5.40171897837359438E-2
2.82500000000000018E9	5.43148393187317602E-2
2.82800000000000029E9	5.46143214257400444E-2
2.83100000000000041E9	5.49156510275287779E-2
2.83399999999999963E9	5.52188431903665755E-2
2.83699999999999974E9	5.55239131253978613E-2
2.83999999999999986E9	5.58308761900158323E-2
2.84299999999999997E9	5.61397478892617663E-2
2.84600000000000009E9	5.64505438772284851E-2
2.84899999999999975E9	5.67632799584789538E-2
2.85199999999999987E9	5.70779720894696929E-2
2.85499999999999998E9	5.73946363800057924E-2
2.85800000000000010E9	5.77132890946877275E-2
2.86100000000000021E9	5.80339466543759119E-2
2.86399999999999988E9	5.83566256376837167E-2
2.86699999999999999E9	5.86813427824623446E-2
2.87000000000000011E9	5.90081149873070565E-2
2.87300000000000022E9	5.93369593130799178E-2
2.87600000000000033E9	5.96678929844406536E-2
2.87900000000000000E9	6.00009333913942289E-2
2.88200000000000012E9	6.03360980908446809E-2
2.88500000000000023E9	6.06734048081719557E-2
2.88800000000000034E9	6.10128714388137183E-2
2.89100000000000046E9	6.13545160498632214E-2
2.89399999999999968E9	6.16983568816831696E-2
2.89699999999999980E9	6.20444123495281374E-2
2.89999999999999991E9	6.23927010451828501E-2
2.90300000000000002E9	6.27432417386154384E-2
2.90600000000000014E9	6.30960533796348422E-2
2.90899999999999981E9	6.34511550995815998E-2
2.91199999999999992E9	6.38085662130103426E-2
2.91500000000000004E9	6.41683062193949549E-2
2.91800000000000015E9	6.45303948048498999E-2
2.92100000000000026E9	6.48948518438616517E-2
2.92399999999999993E9	6.52616974010339579E-2
2.92700000000000005E9	6.56309517328466185E-2
2.93000000000000016E9	6.60026352894257151E-2
2.93300000000000027E9	6.63767687163356968E-2
2.93600000000000039E9	6.67533728563728168E-2
2.93899999999999961E9	6.71324687513796547E-2
2.94199999999999973E9	6.75140776440734225E-2
2.94499999999999984E9	6.78982209798798664E-2
2.94799999999999995E9	6.82849204087959460E-2
