freq	Eq_Tx
6.01503759398496918E9	4.29322657869121649E-1
6.03007518796993214E9	4.32625059495274744E-1
6.04511278195489421E9	4.36165665012109471E-1
6.06015037593985717E9	4.39925863873946721E-1
6.07518796992481924E9	4.43886088401060341E-1
6.09022556390978131E9	4.48025841531773850E-1
6.10526315789474427E9	4.52323737424732908E-1
6.12030075187970724E9	4.56757558660677532E-1
6.13533834586466931E9	4.61304333090703267E-1
6.15037593984963138E9	4.65940432619542388E-1
6.16541353383459345E9	4.70641695385270964E-1
6.18045112781955819E9	4.75383571898468382E-1
6.19548872180452026E9	4.80141294742247648E-1
6.21052631578948144E9	4.84890070427609832E-1
6.22556390977444352E9	4.89605290975356855E-1
6.24060150375940559E9	4.94262761793489513E-1
6.25563909774436944E9	4.98838941482352105E-1
6.27067669172933329E9	5.03311188377211760E-1
6.28571428571429447E9	5.07658007978711190E-1
6.30075187969925654E9	5.11859294970417089E-1
6.31578947368421950E9	5.15896563317623791E-1
6.33082706766918157E9	5.19753158007386773E-1
6.34586466165414453E9	5.23414442337522345E-1
6.36090225563910838E9	5.26867955285028522E-1
6.37593984962406957E9	5.30103534357992867E-1
6.39097744360902986E9	5.33113400418470107E-1
6.40601503759399371E9	5.35892202202376033E-1
6.42105263157895667E9	5.38437019590552701E-1
6.43609022556391874E9	5.40747326033180453E-1
6.45112781954888170E9	5.42824911827092826E-1
6.46616541353384378E9	5.44673771127401007E-1
6.48120300751880585E9	5.46299956587045443E-1
6.49624060150376881E9	5.47711406318121341E-1
6.51127819548873088E9	5.48917748432201336E-1
6.52631578947369206E9	5.49930088733127498E-1
6.54135338345865591E9	5.50760787211356106E-1
6.55639097744361798E9	5.51423228842821089E-1
6.57142857142858094E9	5.51931593857712244E-1
6.58646616541354479E9	5.52300632153129456E-1
6.60150375939850598E9	5.52545445919116851E-1
6.61654135338346805E9	5.52681283872463602E-1
6.63157894736843012E9	5.52723349786345164E-1
6.64661654135339397E9	5.52686627302068523E-1
6.66165413533835515E9	5.52585722341329610E-1
6.67669172932331811E9	5.52434723826926444E-1
6.69172932330828019E9	5.52247082882684204E-1
6.70676691729324137E9	5.52035510229888793E-1
6.72180451127820788E9	5.51811891131511079E-1
6.73684210526316996E9	5.51587216956486071E-1
6.75187969924813114E9	5.51371532239686069E-1
6.76691729323309410E9	5.51173895991574625E-1
6.78195488721805440E9	5.51002355955797807E-1
6.79699248120301736E9	5.50863934512719755E-1
6.81203007518798120E9	5.50764624971816996E-1
6.82706766917294328E9	5.50709397075186313E-1
6.84210526315790624E9	5.50702210638869616E-1
6.85714285714286831E9	5.50746036378783366E-1
6.87218045112782949E9	5.50842883096358271E-1
6.88721804511279334E9	5.50993830528057948E-1
6.90225563909775452E9	5.51199067287526923E-1
6.91729323308271660E9	5.51457933443699222E-1
6.93233082706768045E9	5.51768967379488640E-1
6.94736842105264429E9	5.52129956660164734E-1
6.96240601503760548E9	5.52537992706220571E-1
6.97744360902256755E9	5.52989529110791445E-1
6.99248120300752873E9	5.53480443465849259E-1
7.00751879699249258E9	5.54006102564100633E-1
7.02255639097745465E9	5.54561430825523161E-1
7.03759398496241850E9	5.55140981759735652E-1
7.05263157894737880E9	5.55739012219838990E-1
7.06766917293234087E9	5.56349559132342186E-1
7.08270676691730472E9	5.56966518304413505E-1
7.09774436090226857E9	5.57583724817489390E-1
7.11278195488723064E9	5.58195034419415848E-1
7.12781954887219182E9	5.58794405230220281E-1
7.14285714285715478E9	5.59375978984169286E-1
7.15789473684211508E9	5.59934160947736270E-1
7.17293233082708070E9	5.60463697584247722E-1
7.18796992481204278E9	5.60959750985847361E-1
7.20300751879700396E9	5.61417969065792200E-1
7.21804511278196781E9	5.61834550502210650E-1
7.23308270676693077E9	5.62206303450327205E-1
7.24812030075189284E9	5.62530697095138166E-1
7.26315789473685403E9	5.62805905199915113E-1
7.27819548872181610E9	5.63030840916658271E-1
7.29323308270677995E9	5.63205182259603809E-1
7.30827067669174291E9	5.63329387798116166E-1
7.32330827067670498E9	5.63404702295890480E-1
7.33834586466166705E9	5.63433152203376153E-1
7.35338345864662823E9	5.63417531093383683E-1
7.36842105263159208E9	5.63361375309650558E-1
7.38345864661655327E9	5.63268930267974710E-1
7.39849624060151712E9	5.63145108004198391E-1
7.41353383458648274E9	5.62995436696858143E-1
7.42857142857144215E9	5.62826003001628195E-1
7.44360902255640422E9	5.62643388116188703E-1
7.45864661654136718E9	5.62454598546634355E-1
7.47368421052632925E9	5.62266992569906598E-1
7.48872180451129132E9	5.62088203381527762E-1
7.50375939849625251E9	5.61926059887293494E-1
7.51879699248121813E9	5.61788506043661240E-1
7.53383458646617754E9	5.61683519579485235E-1
7.54887218045114139E9	5.61619030845455303E-1
7.56390977443610346E9	5.61602842442265970E-1
7.57894736842106642E9	5.61642550179570232E-1
7.59398496240603027E9	5.61745465819844547E-1
7.60902255639099145E9	5.61918541969520469E-1
7.62406015037595353E9	5.62168299398614835E-1
7.63909774436091737E9	5.62500757003312479E-1
7.65413533834587678E9	5.62921364577433891E-1
7.66917293233084063E9	5.63434938530774421E-1
7.68421052631580359E9	5.64045600687432724E-1
7.69924812030076744E9	5.64756720316861660E-1
7.71428571428572951E9	5.65570859594965292E-1
7.72932330827068892E9	5.66489722762574743E-1
7.74436090225565277E9	5.67514109342655804E-1
7.75939849624061573E9	5.68643871894352237E-1
7.77443609022557958E9	5.69877878918331504E-1
7.78947368421054342E9	5.71213983680062931E-1
7.80451127819550283E9	5.72648999880577492E-1
7.81954887218046490E9	5.74178685271103895E-1
7.83458646616542875E9	5.75797734470886269E-1
7.84962406015038994E9	5.77499782396800665E-1
7.86466165413535556E9	5.79277419837922203E-1
7.87969924812031497E9	5.81122222795402088E-1
7.89473684210527882E9	5.83024797244223691E-1
7.90977443609024000E9	5.84974840944422603E-1
7.92481203007520207E9	5.86961223820462052E-1
7.93984962406016770E9	5.88972088225762747E-1
7.95488721804512711E9	5.90994970102983430E-1
7.96992481203009095E9	5.93016941631644734E-1
7.98496240601505480E9	5.95024775419597951E-1
8.00000000000001421E9	5.97005129646179178E-1
8.01503759398497984E9	5.98944752812827907E-1
8.03007518796993836E9	6.00830705919534758E-1
8.04511278195490220E9	6.02650598989666086E-1
8.06015037593986605E9	6.04392837947018968E-1
8.07518796992482990E9	6.06046876949546931E-1
8.09022556390979020E9	6.07603470452002714E-1
8.10526315789475049E9	6.09054918553997560E-1
8.12030075187971434E9	6.10395298638404782E-1
8.13533834586467819E9	6.11620675958389803E-1
8.15037593984964026E9	6.12729285719090822E-1
8.16541353383460411E9	6.13721679336233628E-1
8.18045112781956618E9	6.14600827932167970E-1
8.19548872180452825E9	6.15372176723151121E-1
8.21052631578949033E9	6.16043644709367122E-1
8.22556390977445417E9	6.16625564930463366E-1
8.24060150375941447E9	6.17130561405408873E-1
8.25563909774437654E9	6.17573359635195729E-1
8.27067669172933861E9	6.17970528103863259E-1
8.28571428571430069E9	6.18340148463223738E-1
8.30075187969926453E9	6.18701411935764156E-1
8.31578947368422838E9	6.19074138844337174E-1
