freq	Eq_Tx
7.26315789473685403E9	6.56377375711141831E-1
7.27819548872181610E9	6.60147897901477876E-1
7.29323308270677995E9	6.64064466558055511E-1
7.30827067669174291E9	6.68103379874361103E-1
7.32330827067670498E9	6.72238729216847553E-1
7.33834586466166705E9	6.76442498558210659E-1
7.35338345864662823E9	6.80684709418216105E-1
7.36842105263159208E9	6.84933617089394353E-1
7.38345864661655327E9	6.89155963038496910E-1
7.39849624060151712E9	6.93317287070684607E-1
7.41353383458648274E9	6.97382301100660662E-1
7.42857142857144215E9	7.01315324201311974E-1
7.44360902255640422E9	7.05080776036492551E-1
7.45864661654136718E9	7.08643722913136731E-1
7.47368421052632925E9	7.11970467632178217E-1
7.48872180451129132E9	7.15029171244925621E-1
7.50375939849625251E9	7.17790491930514563E-1
7.51879699248121813E9	7.20228223724485339E-1
7.53383458646617754E9	7.22319915974221161E-1
7.54887218045114139E9	7.24047453384471673E-1
7.56390977443610346E9	7.25397576512665321E-1
7.57894736842106642E9	7.26362323684146816E-1
7.59398496240603027E9	7.26939377542147014E-1
7.60902255639099145E9	7.27132302753532489E-1
7.62406015037595353E9	7.26950665591116785E-1
7.63909774436091737E9	7.26410030951771457E-1
7.65413533834587678E9	7.25531837529184020E-1
7.66917293233084063E9	7.24343156985485415E-1
7.68421052631580359E9	7.22876347701029864E-1
7.69924812030076744E9	7.21168617701652970E-1
7.71428571428572951E9	7.19261514405534985E-1
7.72932330827068892E9	7.17200360717462004E-1
7.74436090225565277E9	7.15033657641951503E-1
7.75939849624061573E9	7.12812472995329927E-1
7.77443609022557958E9	7.10589834059251668E-1
7.78947368421054342E9	7.08420139283745787E-1
7.80451127819550283E9	7.06358600602099518E-1
7.81954887218046490E9	7.04460723757023377E-1
7.83458646616542875E9	7.02781829435581074E-1
7.84962406015038994E9	7.01376613109707847E-1
7.86466165413535556E9	7.00298736366771912E-1
7.87969924812031497E9	6.99600437215236859E-1
7.89473684210527882E9	6.99332141323257162E-1
7.90977443609024000E9	6.99542050290592954E-1
7.92481203007520207E9	7.00275676713029238E-1
7.93984962406016770E9	7.01575288787954054E-1
7.95488721804512711E9	7.03479219341144812E-1
7.96992481203009095E9	7.06020985283386882E-1
7.98496240601505480E9	7.09228153601087818E-1
8.00000000000001421E9	7.13120879241431993E-1
8.01503759398497984E9	7.17710029252067017E-1
8.03007518796993836E9	7.22994797491467800E-1
8.04511278195490220E9	7.28959707326746109E-1
8.06015037593986605E9	7.35570899609756079E-1
8.07518796992482990E9	7.42771615520218287E-1
8.09022556390979020E9	7.50476816908382816E-1
8.10526315789475049E9	7.58566952099998915E-1
8.12030075187971434E9	7.66880987603776543E-1
8.13533834586467819E9	7.75209002970761318E-1
8.15037593984964026E9	7.83284903566753954E-1
8.16541353383460411E9	7.90780153098481975E-1
8.18045112781956618E9	7.97299854028350197E-1
8.19548872180452825E9	8.02382962717674353E-1
8.21052631578949033E9	8.05508813647822386E-1
